session,image_uid,image_id,cell_id,area_px,area_um2,perimeter_um,eq_diameter_nm,major_axis_nm,minor_axis_nm,aspect_ratio,solidity,eccentricity,raw_mean,raw_median,raw_sum,raw_max,raw_min,raw_std,raw_cv,raw_entropy,raw_skew,raw_kurtosis,mssr_mean,mssr_median,mssr_sum,mssr_max,mssr_min,mssr_std,mssr_cv,mssr_entropy,mssr_skew,mssr_kurtosis,raw_n_local_maxima,raw_n_local_minima,raw_frac_dark,raw_frac_bright,mssr_n_local_maxima,mssr_n_local_minima,mssr_frac_dark,mssr_frac_bright,bottle,treatment,fluorophore,int_sample,respiration_uM_O2_h,temperature_C,is_control,field_idx
260325,260325/4D-405-09,4D-405-09,3,53,0.1488773870809548,1.4294416839434778,435.3809556564406,532.3784371090136,364.7660655152501,1.4595064822079946,0.8688524590163934,0.7283896711819658,1000.0188679245284,944.0,53001.0,1572.0,644.0,267.90206954766984,0.2678970148870116,3.1674956760662587,0.4846832303246863,-0.8634150695497036,289.0918162723757,173.07797241210938,15321.866262435911,1424.9937744140625,0.0,332.7468851914531,1.1510076261651994,2.498396001581077,1.9090494370879485,3.476572920761813,1,1,0.0,0.0566037735849056,1,1,0.3962264150943396,0.2075471698113207,19,INT,DAPI,4.0,0.54,14.1,False,9
260325,260325/4D-405-10,4D-405-10,1,150,0.4213510955121363,2.5280229813511306,732.4485490623451,807.6028697807211,674.9593947315162,1.196520673813226,0.9146341463414634,0.5491001508386281,1136.9266666666667,1116.0,170539.0,1954.0,572.0,381.24594567837295,0.3353302872173282,3.29854311812596,0.2360884213435103,-1.1476927662514218,248.27516019384063,119.1116714477539,37241.2740290761,1624.942626953125,0.0,340.3241459238835,1.3707539073106454,2.358491922428401,1.8980726682701623,3.301374480598769,1,4,0.0,0.0866666666666666,1,8,0.5066666666666667,0.2133333333333333,19,INT,DAPI,4.0,0.54,14.1,False,10
260325,260325/4D-405-11,4D-405-11,1,361,1.0140516365325414,4.460185231665989,1136.2792984282694,1208.6673366900675,1089.9689684934012,1.1089006858247863,0.9232736572890026,0.4321661223247768,798.0221606648199,744.0,288086.0,1652.0,377.0,294.5205606042673,0.3690631352378821,3.2092236968164034,0.4926759263305179,-0.7257578005793346,137.49560674603956,46.37662506103516,49635.91403532028,1652.0,0.0,223.0694440826044,1.6223750660966465,1.8507779381003615,2.6421469607778074,8.906945466358419,1,5,0.0415512465373961,0.1274238227146814,3,24,0.5457063711911357,0.2188365650969529,19,INT,DAPI,4.0,0.54,14.1,False,11
260325,260325/4D-405-11,4D-405-11,2,100,0.2809007303414242,1.9503489987345357,598.0417360148784,716.7738008979437,506.1575409310548,1.4161081144409495,0.9090909090909092,0.7080515259635016,617.35,605.0,61735.0,978.0,379.0,159.42208603312,0.2582361481058071,3.261132961317272,0.36152936782666,-0.8566479878622566,130.37245280265807,81.96409225463867,13037.245280265808,778.5299072265625,0.0,168.4986223346218,1.2924403791779115,2.404725490556411,1.9809904481812532,3.9535729737115126,1,2,0.0,0.04,1,4,0.44,0.2,19,INT,DAPI,4.0,0.54,14.1,False,11
260325,260325/4D-405-12,4D-405-12,1,83,0.2331476061833821,1.8095355404539435,544.84195135197,635.769646022321,470.8645543386655,1.3502176797216483,0.9222222222222224,0.6719226597070543,638.6024096385543,589.0,53004.0,1234.0,278.0,267.59155897215294,0.4190268544768072,3.255520629811193,0.4378434197169502,-0.9398750110414632,169.04488197435816,77.48739624023438,14030.725203871729,1234.0,0.0,240.60111083696637,1.4232972215832145,2.1880601042774352,2.384276035866912,6.492527525138263,1,1,0.1204819277108433,0.144578313253012,1,1,0.5180722891566265,0.216867469879518,19,INT,DAPI,4.0,0.54,14.1,False,12
260325,260325/4D-405-12,4D-405-12,2,84,0.2359566134867963,1.906442304044284,548.1143048061958,653.6870137667031,470.0122695098668,1.3907871265751723,0.8842105263157894,0.6949921777132909,496.1785714285714,472.0,41679.0,833.0,278.0,149.09600373740642,0.3004885989093341,3.2114997913965784,0.3023867642284986,-1.010150138029151,88.03595018812588,53.85944938659668,7395.019815802574,582.4736328125,0.0,117.20087813602062,1.3312842978984334,2.2845314047535545,2.21033182725833,5.286596424193416,1,1,0.0,0.0595238095238095,2,2,0.4404761904761904,0.1904761904761904,19,INT,DAPI,4.0,0.54,14.1,False,12
260325,260325/4D-405-13,4D-405-13,1,98,0.2752827157345957,1.9813957202894992,592.031113756174,698.5758361758582,508.57832715756734,1.3735855400684935,0.9074074074074074,0.6855541474648389,780.5918367346939,735.0,76498.0,1384.0,471.0,244.28818694973685,0.3129525258317108,3.1622663983732218,0.598203175119227,-0.7273701365070586,122.28288899879068,63.10497283935547,11983.723121881483,771.0697631835938,0.0,155.34634022861664,1.270384936932206,2.440731488898831,1.7832557551508648,3.312523411553729,1,2,0.0,0.0918367346938775,1,2,0.4897959183673469,0.2551020408163265,19,INT,DAPI,4.0,0.54,14.1,False,13
260325,260325/4D-405-13,4D-405-13,2,145,0.4073060589950651,2.708976535396525,720.1376126288294,1150.5813786971169,464.1853420096251,2.478711140933138,0.9119496855345912,0.9150080981265806,1027.0275862068966,1003.0,148919.0,1901.0,466.0,385.6114722969868,0.3754635975467407,3.286395841020068,0.4313924651160027,-0.8059259916519257,227.49190631575627,88.92366027832031,32986.32641578466,1901.0,0.0,318.6332062225447,1.4006353517486696,2.120430682268344,2.385940671551653,7.598636103774279,2,3,0.0482758620689655,0.1103448275862069,2,7,0.5379310344827586,0.2413793103448276,19,INT,DAPI,4.0,0.54,14.1,False,13
260325,260325/4D-405-14,4D-405-14,1,199,0.5589924533794342,3.0690003440245897,843.6416874782933,959.3196200774192,754.7694615397211,1.2710101149567157,0.9045454545454544,0.6172388844995708,504.8844221105528,490.0,100472.0,852.0,303.0,133.22826052519187,0.2638787308355879,3.2562808487164165,0.4181870949988806,-0.6220759578668362,63.80968586059671,24.02890968322754,12698.127486258743,475.3414306640625,0.0,95.93447703360704,1.5034469413184777,2.169435147648118,2.125760647130007,4.783344297802425,2,5,0.0,0.0351758793969849,3,12,0.5527638190954773,0.2462311557788944,19,INT,DAPI,4.0,0.54,14.1,False,14
260325,260325/4D-405-14,4D-405-14,2,181,0.5084303219179779,2.9190935115341587,804.5828680803478,952.354631313142,687.866827075279,1.384504374723856,0.9095477386934674,0.6916006170890368,762.121546961326,713.0,137944.0,1406.0,303.0,311.5714054591914,0.408821147625947,3.329371020725565,0.3645385713521369,-1.0375766756802105,126.60167180240484,51.78400802612305,22914.902596235275,765.1087646484375,0.0,183.53676160459565,1.4497183093368071,2.3187813750784034,1.638934459437569,1.661276209009614,1,4,0.0994475138121546,0.1767955801104972,3,8,0.5359116022099447,0.2154696132596685,19,INT,DAPI,4.0,0.54,14.1,False,14
260325,260325/4D-405-14,4D-405-14,3,91,0.255619664610696,1.8223955135892305,570.4954560680371,590.5818718601433,554.1080177509243,1.0658244474737313,0.9381443298969072,0.3459829041697451,638.8461538461538,603.0,58135.0,1216.0,303.0,251.51156028553623,0.3936966024939159,3.18697533776057,0.5305203084819341,-0.7939489767308139,116.4679710655422,63.888797760009766,10598.58536696434,758.3269653320312,0.0,169.98050100136,1.4594613389951103,2.227259717660555,2.271555512341111,4.862378994774937,1,3,0.0549450549450549,0.1758241758241758,1,1,0.4615384615384615,0.1868131868131868,19,INT,DAPI,4.0,0.54,14.1,False,14
260325,260325/4D-405-14,4D-405-14,4,95,0.266855693824353,2.2373026905801088,582.8989810549554,618.6200404542637,569.3981201533547,1.086445526528349,0.8962264150943396,0.3909010447484449,439.5157894736842,442.0,41754.0,629.0,305.0,84.17545798368856,0.1915186211728316,3.1649640760060067,0.3018086895723976,-0.7511643637540613,53.38661241719597,32.48491668701172,5071.728179633617,267.8117980957031,0.0,63.29587060018823,1.1856131665660896,2.532595147881125,1.371591208962846,1.4017457274549363,1,2,0.0,0.0,2,3,0.4631578947368421,0.2631578947368421,19,INT,DAPI,4.0,0.54,14.1,False,14
260325,260325/4D-405-14,4D-405-14,5,147,0.4129240736018936,2.756326705908441,725.0870702771246,1048.428065310074,541.8048395120617,1.9350658924609585,0.8647058823529412,0.8561192801949573,681.7278911564625,673.0,100214.0,1419.0,306.0,266.5882762074802,0.3910479234687727,3.161878578744452,0.4590916010857694,-0.7184936386158611,133.80747832084188,62.773284912109375,19669.69931316376,1419.0,0.0,207.45632308406,1.5504090330932314,1.9675360138854645,3.215233738692308,13.907882431593546,1,3,0.0612244897959183,0.1292517006802721,2,9,0.5102040816326531,0.2244897959183673,19,INT,DAPI,4.0,0.54,14.1,False,14
260325,260325/4D-405-14,4D-405-14,6,58,0.162922423598026,1.4915351270534056,455.4550169326275,500.0064769133838,427.20857436367857,1.1704036550720844,0.8787878787878788,0.519605859207552,458.7758620689655,451.0,26609.0,743.0,313.0,103.79467638436483,0.2262426709118404,3.0817871270473773,0.4907568792874268,-0.3190313630330337,66.26040409556751,39.488990783691406,3843.1034375429153,406.1478576660156,0.0,85.91277310922378,1.2965929544485062,2.3087242964720827,1.8589660482403323,3.5997574774565537,1,1,0.0,0.0172413793103448,1,1,0.4655172413793103,0.2068965517241379,19,INT,DAPI,4.0,0.54,14.1,False,14
260325,260325/4D-405-14,4D-405-14,7,68,0.1910124966321684,1.6323485853339976,493.1578492234195,617.9280802168788,398.4077032246824,1.550994308632626,0.9066666666666666,0.7643954567646806,647.25,571.0,44013.0,1174.0,320.0,233.1736509396748,0.3602528403857471,3.1471645792245133,0.5864162055423972,-0.782407583357176,151.6522186643937,82.66800689697266,10312.350869178772,850.7797241210938,0.0,188.95153330776017,1.24595297696178,2.418692271249109,1.7312904669591247,2.779983204632831,1,1,0.0147058823529411,0.1470588235294117,1,1,0.4411764705882353,0.2352941176470588,19,INT,DAPI,4.0,0.54,14.1,False,14
260325,260325/4D-405-15,4D-405-15,1,141,0.3960700297814081,2.6340231191513097,710.1352155766692,906.8942788291424,570.0065363625944,1.5910243496791163,0.8867924528301887,0.7777886615015341,1497.6666666666667,1330.0,211171.0,2890.0,683.0,613.8176051409347,0.4098492800852001,3.242189176092898,0.5981133370920393,-0.7018274666538562,316.8591646691586,138.95089721679688,44677.14221835136,1915.0,0.0,453.1820408231623,1.4302317602091206,2.3541639388564484,1.958759927080912,3.3466352472262137,1,4,0.0709219858156028,0.1560283687943262,3,6,0.5319148936170213,0.2198581560283688,19,INT,DAPI,4.0,0.54,14.1,False,15
260325,260325/4D-405-15,4D-405-15,2,102,0.2865187449482527,2.1313025527799296,603.9925466228896,805.3337212272546,459.9632784101341,1.750865251702039,0.8947368421052632,0.8208483667552334,1175.3823529411766,1092.5,119889.0,2040.0,685.0,369.067920018102,0.3139981803321939,3.1814015416809363,0.5161449032726947,-0.9432086405670494,195.0825246221879,100.33579635620116,19898.417511463165,1329.440185546875,0.0,257.8205639577404,1.3215974339939258,2.332786218555838,1.9478775401399149,4.1135685781241484,1,2,0.0,0.0980392156862745,2,5,0.5,0.2156862745098039,19,INT,DAPI,4.0,0.54,14.1,False,15
260325,260325/13S-488-01,13S-488-01,1,170,0.4775312415804211,2.692349963335789,779.7510247679527,822.7502522317108,757.773372996379,1.0857471132541925,0.8900523560209425,0.3895039769299243,1289.3588235294117,1152.5,219191.0,2586.0,572.0,540.9423571855178,0.4195436889358506,3.213064789074064,0.646122443845403,-0.6482926384760406,264.4244412509834,87.54105758666992,44952.15501266718,1717.6649169921875,0.0,387.20974992431707,1.464349316925623,2.339554564098718,1.95814515529226,3.414870130621482,1,4,0.0941176470588235,0.1529411764705882,1,8,0.5529411764705883,0.2294117647058823,4,INT,SYBR,13.0,1.44,17.1,False,1
260325,260325/13S-488-01,13S-488-01,2,79,0.2219115769697251,1.992372393962062,531.5511219369166,834.6341742174893,350.5418402061827,2.3809830339413174,0.8777777777777778,0.9075266067447152,835.367088607595,825.0,65994.0,1165.0,579.0,152.15563702115202,0.1821422451233598,3.2252844717231577,0.2696165870924094,-0.7469112815520651,106.06207373776012,79.09706115722656,8378.90382528305,450.3328552246094,0.0,104.66455385831104,0.986823566330558,2.7647344532078666,1.3031049903512684,1.607822278752895,1,2,0.0,0.0,1,4,0.379746835443038,0.2531645569620253,4,INT,SYBR,13.0,1.44,17.1,False,1
260325,260325/13S-488-02,13S-488-02,1,213,0.5983185556272336,3.0671170445618654,872.8131789641005,1162.2141740732502,670.0658978792721,1.7344774264017984,0.9260869565217392,0.8170671413811665,1484.9154929577464,1321.0,316287.0,2950.0,665.0,613.9910671668789,0.4134855283541379,3.304853409001835,0.6335125364212522,-0.654106033204712,283.73769735842245,107.986572265625,60436.12953734398,2309.64892578125,0.0,429.1515262991264,1.5124938642080212,2.136368216037511,2.3419132432416814,6.026844688965692,1,4,0.0610328638497652,0.1596244131455399,2,10,0.5915492957746479,0.2253521126760563,4,INT,SYBR,13.0,1.44,17.1,False,2
260325,260325/13S-488-02,13S-488-02,2,217,0.6095545848408905,3.376024083752564,880.9704887758992,1411.7336290573153,560.7067893975365,2.51777516475979,0.9079497907949792,0.9177424386193016,1439.1290322580646,1391.0,312291.0,2801.0,665.0,518.9345405228585,0.3605893070676397,3.263539248674718,0.4503848010415273,-0.7090377158739272,278.8407721069002,120.24864959716795,60508.44754719734,2801.0,0.0,423.9653778051475,1.5204569066485385,1.9888046403836048,2.7023783941682478,9.543181070551851,1,4,0.032258064516129,0.1290322580645161,2,10,0.5345622119815668,0.2027649769585253,4,INT,SYBR,13.0,1.44,17.1,False,2
260325,260325/13S-488-02,13S-488-02,3,128,0.359552934837023,2.334209454170449,676.6069871499132,862.4230026732671,540.0846186836942,1.596829409389927,0.9142857142857144,0.7796295569880395,1003.1484375,938.5,128403.0,1715.0,666.0,239.73351642016425,0.2389810993651318,3.0886011015330905,0.5224308756177678,-0.6072081276750181,134.38072689250112,79.6257553100586,17200.733042240143,1562.22705078125,0.0,189.3254102516836,1.4088732411987612,1.876924537473997,3.9267262369399303,24.965449103061307,1,3,0.0,0.015625,1,5,0.453125,0.2421875,4,INT,SYBR,13.0,1.44,17.1,False,2
260325,260325/13S-488-03,13S-488-03,1,182,0.511239329221392,2.8460233947516684,806.8024112436423,1008.804714527917,650.5949233041359,1.5505880516321329,0.9054726368159204,0.764252940872563,539.065934065934,523.0,98110.0,988.0,261.0,179.62461177005392,0.3332145483859934,3.297294134965269,0.3198495670611315,-0.9502483910512264,90.8049723762241,35.58713722229004,16526.504972472787,952.3301391601562,0.0,137.88143805071084,1.5184348878984186,1.9974006736359688,2.7339212756209483,10.267987909953048,1,5,0.0164835164835164,0.0714285714285714,2,9,0.5274725274725275,0.2307692307692307,4,INT,SYBR,13.0,1.44,17.1,False,3
260325,260325/13S-488-03,13S-488-03,2,94,0.2640466865209387,1.906442304044284,579.822975514724,605.8310848864896,563.0304632947006,1.076018305193171,0.9215686274509804,0.3691943287433773,479.531914893617,462.0,45076.0,911.0,261.0,153.56884919672214,0.320247400490103,3.1957700275703766,0.5251182784153466,-0.5433310546408094,94.7967748540513,45.83464622497559,8910.896836280823,911.0,0.0,141.20131476449828,1.4895160197368655,2.0028357534803787,3.146059927210405,13.096100063284837,1,2,0.0,0.0851063829787234,1,2,0.5425531914893617,0.2234042553191489,4,INT,SYBR,13.0,1.44,17.1,False,3
260325,260325/13S-488-04,13S-488-04,1,167,0.4691042196701784,2.674163214916112,772.8402442201116,925.352229821914,654.210546118114,1.4144563020462937,0.9175824175824177,0.7072281093729106,1708.047904191617,1596.0,285244.0,3282.0,763.0,703.4286582230188,0.411831926081685,3.302897419020869,0.5336240109903002,-0.828029613691398,356.59483954149806,145.1339569091797,59551.338203430176,3070.839111328125,0.0,536.1321103405389,1.5034769180336036,2.1364630134590925,2.5698352694924465,7.683859140441466,1,4,0.0958083832335329,0.1736526946107784,2,7,0.5508982035928144,0.2155688622754491,4,INT,SYBR,13.0,1.44,17.1,False,4
260325,260325/13S-488-04,13S-488-04,2,94,0.2640466865209387,1.9283956513894096,579.822975514724,650.3851995788865,521.3217231798432,1.2475697264480183,0.8867924528301887,0.59791648534585,1522.7978723404256,1470.5,143143.0,2723.0,797.0,508.86575494384,0.3341650025828783,3.208257689849196,0.3232648409622343,-1.005195332234759,384.5440792618914,251.88655853271484,36147.14345061779,2669.77783203125,0.0,441.24986787707167,1.1474623890296882,2.3521443553431185,2.280176962912082,7.811948712884718,1,3,0.0,0.0957446808510638,1,1,0.3829787234042553,0.2234042553191489,4,INT,SYBR,13.0,1.44,17.1,False,4
260325,260325/13S-488-04,13S-488-04,3,75,0.2106755477560681,1.7784888188989791,517.9193359122318,655.1146676124521,416.0719750922105,1.5745224548403305,0.8928571428571429,0.7724190695230734,1018.6533333333332,1014.0,76399.0,1441.0,751.0,178.40316423485598,0.17513628866365,3.0842481318666097,0.3902994196563316,-0.8476132603609683,135.27698504924774,102.42623138427734,10145.77387869358,833.2100219726562,0.0,162.67206072801346,1.2025109863942671,2.3734297859285167,2.2628486274081783,6.856710535781907,1,1,0.0,0.0,1,2,0.4133333333333333,0.2133333333333333,4,INT,SYBR,13.0,1.44,17.1,False,4
260325,260325/13S-488-05,13S-488-05,1,146,0.4101150662984794,2.2903027594801983,722.6165790396086,792.8811982850608,660.1704961084596,1.201024891234761,0.954248366013072,0.5538413620453866,1187.8561643835617,1056.5,173427.0,2314.0,561.0,478.6610346217735,0.4029621169413005,3.187931974165367,0.4711502939124216,-1.0173756662636602,267.8928255148436,115.88677215576172,39112.35252516717,2314.0,0.0,387.4669133520081,1.4463504672339167,2.1324787764421496,2.3202108376591624,6.560412535272224,1,4,0.0684931506849315,0.1575342465753424,1,5,0.5205479452054794,0.2123287671232876,4,INT,SYBR,13.0,1.44,17.1,False,5
260325,260325/13S-488-05,13S-488-05,2,223,0.626408628661376,3.238977224397421,893.066759640615,1279.5780731357993,633.1431217956239,2.020993404314108,0.925311203319502,0.8690033699934986,1056.7757847533633,1035.0,235661.0,1725.0,556.0,317.5517464339202,0.3004911268931397,3.3474290964209006,0.2274031430129634,-1.0553722601840905,173.95154936057034,79.71251678466797,38791.19550740719,1526.6204833984375,0.0,261.6789754400687,1.5043210388293533,2.104340734244476,2.699710541880702,8.904629680075569,2,5,0.0,0.0672645739910313,2,13,0.5112107623318386,0.2331838565022421,4,INT,SYBR,13.0,1.44,17.1,False,5
260325,260325/13S-488-06,13S-488-06,1,217,0.6095545848408905,3.591790958278371,880.9704887758992,1289.8864231132766,635.1595727774154,2.030806868694244,0.875,0.8703604732800242,632.4331797235023,548.0,137238.0,1349.0,318.0,260.6310831167338,0.4121084906245444,3.1738771415411438,0.972729296285178,-0.0009529854008127,121.97243249636092,37.91865539550781,26468.01785171032,1136.1285400390625,0.0,200.1055815175532,1.6405803952751652,2.00041241468557,2.73190823915584,8.416471374735965,2,4,0.0,0.152073732718894,2,13,0.5714285714285714,0.2073732718894009,4,INT,SYBR,13.0,1.44,17.1,False,6
260325,260325/13S-488-06,13S-488-06,2,126,0.3539349202301945,2.524256382425682,671.3001837477544,840.0781530980523,570.0674683553813,1.4736468922207395,0.875,0.7345185463279216,610.7619047619048,588.5,76956.0,1180.0,317.0,213.3795652285918,0.3493661991112137,3.187956436527024,0.5656862358388639,-0.5588887492020254,132.83846248047692,61.984256744384766,16737.646272540092,1180.0,0.0,198.97716268223667,1.497888179121917,2.080621408364187,2.793026571961801,9.613200801272797,1,2,0.0,0.1111111111111111,1,6,0.5079365079365079,0.1984126984126984,4,INT,SYBR,13.0,1.44,17.1,False,6
260325,260325/13S-488-07,13S-488-07,1,201,0.5646104679862627,2.78925672692613,847.8704943631051,1065.5480782085144,677.2312850024912,1.573388740014565,0.95260663507109,0.7720425570372155,1624.3532338308455,1542.0,326495.0,3058.0,628.0,705.888956991105,0.4345661659603121,3.35283398745521,0.3171125881952408,-1.187740227305722,292.9885943887839,98.6819839477539,58890.70747214556,2392.7080078125,0.0,427.1108011583268,1.4577727916315,2.1481046229480443,2.093567537615712,4.904032107654438,2,3,0.1442786069651741,0.1890547263681592,3,8,0.572139303482587,0.2388059701492537,4,INT,SYBR,13.0,1.44,17.1,False,7
260325,260325/13S-488-07,13S-488-07,2,129,0.3623619421404372,2.524256382425682,679.2448411583556,929.3305427302996,504.7583791800711,1.8411394066204567,0.8896551724137931,0.8396409055038753,948.9612403100776,927.0,122416.0,1425.0,634.0,216.3001532557238,0.2279336015715949,3.2984869977960654,0.3760058923345983,-0.8993836052498994,93.10978872646658,55.8471908569336,12011.162745714188,571.8724365234375,0.0,112.83620101531476,1.211861852106651,2.439798938149613,1.9459590693715367,4.778496073994456,1,2,0.0,0.0077519379844961,2,6,0.4573643410852713,0.2945736434108527,4,INT,SYBR,13.0,1.44,17.1,False,7
260325,260325/13S-488-07,13S-488-07,3,110,0.3089908033755666,2.109349205434804,627.2314643074426,835.8262541608221,473.7145619846224,1.7644090370773835,0.9322033898305084,0.8238815642634092,1262.8090909090909,1153.5,138909.0,2310.0,643.0,461.0338500867062,0.3650859448238608,3.2283617816673456,0.4931184979523405,-0.950412183476895,248.7350655815818,142.2806854248047,27360.857213974,1759.1697998046875,0.0,310.9941273309135,1.2503027130644415,2.339097869912521,2.0115577449453674,5.430533317687859,1,2,0.0,0.1181818181818181,1,2,0.4727272727272727,0.2545454545454545,4,INT,SYBR,13.0,1.44,17.1,False,7
260325,260325/13S-488-07,13S-488-07,4,78,0.2191025696663109,1.716395375789051,528.1761600566973,621.9563105215772,451.90484441338,1.37629927674031,0.9176470588235294,0.6870753662858913,1292.2564102564102,1213.5,100796.0,2418.0,631.0,476.0391895876956,0.3683782767951135,3.1942654593214117,0.5413315525174349,-0.7926560245582719,317.64448856696106,137.83588409423828,24776.27010822296,2418.0,0.0,462.3253460440086,1.4554804590810588,2.12798636196241,2.536500009165379,6.955936772283682,1,2,0.0128205128205128,0.1538461538461538,1,1,0.5256410256410257,0.1666666666666666,4,INT,SYBR,13.0,1.44,17.1,False,7
260325,260325/13S-488-07,13S-488-07,5,102,0.2865187449482527,2.047255762324876,603.9925466228896,698.5402436430732,532.1916664601349,1.3125726832391107,0.918918918918919,0.647738698734059,841.2058823529412,813.5,85803.0,1140.0,635.0,127.1611854842829,0.1511653545843019,3.2797559375981145,0.3521424755523061,-0.7568407424542691,71.85393338928036,51.74665451049805,7329.101205706596,387.6853332519531,0.0,85.47104088803891,1.1895109544662734,2.504667741361461,1.905373239866991,3.8597569393184177,1,2,0.0,0.0,2,6,0.3823529411764705,0.196078431372549,4,INT,SYBR,13.0,1.44,17.1,False,7
260325,260325/13S-488-08,13S-488-08,1,157,0.441014146636036,2.5371163555609693,749.3441474280244,861.7703877865088,659.1921512304405,1.30731287709955,0.9345238095238096,0.6441159969125528,1988.942675159236,1754.0,312264.0,3965.0,923.0,811.6578336962502,0.4080850815025468,3.2717306745339574,0.6302003882723793,-0.6829973458573053,396.4767518316864,186.3922882080078,62246.85003757477,3965.0,0.0,594.6242269138605,1.4997707284645336,1.9974893500574784,2.987988264083236,11.855539530456737,1,4,0.0382165605095541,0.1592356687898089,1,6,0.5159235668789809,0.2165605095541401,4,INT,SYBR,13.0,1.44,17.1,False,8
260325,260325/13S-488-08,13S-488-08,2,49,0.1376413578672978,1.257581504107922,418.629215210415,476.2343050237285,371.3761466741685,1.2823502782518732,0.9423076923076924,0.6260061335545034,1363.0204081632653,1297.0,66788.0,1980.0,926.0,305.89203499736624,0.2244221973239346,2.9683189136218813,0.4384111506528848,-1.1026334737131085,287.30220670116194,224.29791259765625,14077.808128356934,1327.41796875,0.0,282.4466587320712,0.983099510355863,2.677054359462051,1.7350358646405823,3.4651419152959484,1,0,0.0,0.0,1,1,0.3469387755102041,0.2244897959183673,4,INT,SYBR,13.0,1.44,17.1,False,8
260325,260325/13S-488-09,13S-488-09,1,128,0.359552934837023,2.153255900125055,676.6069871499132,755.2989155164181,607.1753639559962,1.2439551410573315,0.9343065693430656,0.5947813652296207,1417.203125,1387.0,181402.0,2337.0,696.0,471.803531767814,0.3329117212945843,3.33068512969634,0.1205928394618486,-1.229110041137166,324.9222118034959,169.16852569580078,41590.04311084747,2172.031005859375,0.0,395.7429912267813,1.2179622594287765,2.4390764926527244,2.0831842585566296,5.073656911249525,1,4,0.03125,0.0859375,1,2,0.4921875,0.21875,4,INT,SYBR,13.0,1.44,17.1,False,9
260325,260325/13S-488-09,13S-488-09,2,82,0.2303385988799678,1.703535402653764,541.5498248295032,590.1230237494863,497.6330743301118,1.1858597311761878,0.9213483146067416,0.537490107239433,1352.0121951219512,1281.5,110865.0,2329.0,703.0,461.76808603620685,0.3415413616106883,3.2201037128858183,0.2853532269473022,-1.1331792468304105,436.4547949767695,228.50344848632807,35789.29318809509,2208.64794921875,0.0,506.4268889864911,1.1603192239266062,2.678680141371274,1.6556393514727294,2.461231139173325,1,1,0.0,0.1097560975609756,1,1,0.4634146341463415,0.2560975609756097,4,INT,SYBR,13.0,1.44,17.1,False,9
260325,260325/13S-488-09,13S-488-09,3,124,0.348316905623366,2.2993961336900366,665.9510930537281,925.441214613015,486.6002169300217,1.9018512166962376,0.9185185185185184,0.8506060744461988,1358.008064516129,1278.5,168393.0,2309.0,700.0,462.5361422216258,0.3405989657259007,3.31512043265085,0.3789696577662233,-1.0595765234681291,382.9198432660872,181.5701675415039,47482.06056499481,2275.0,0.0,482.3629157564935,1.259696837965392,2.491742890474533,1.6485268126744614,2.341962726158613,1,2,0.0,0.0967741935483871,1,5,0.5080645161290323,0.2258064516129032,4,INT,SYBR,13.0,1.44,17.1,False,9
260325,260325/13S-488-10,13S-488-10,1,204,0.5730374898965054,2.833163421616381,854.1744510063543,930.430728732312,788.1506827883475,1.1805239138290171,0.9444444444444444,0.5314629676860375,1121.2303921568628,1088.0,228731.0,2033.0,577.0,373.1414249485754,0.3327963882880299,3.2539673384417003,0.3345078068671342,-0.9780823301977692,175.12711981464835,75.97249603271484,35725.93244218826,1623.076904296875,0.0,259.04775254085564,1.4791983835229374,2.056117826105628,2.629501486886298,8.692870603801143,1,4,0.0,0.0931372549019607,1,9,0.5196078431372549,0.2156862745098039,4,INT,SYBR,13.0,1.44,17.1,False,10
260325,260325/13S-488-10,13S-488-10,2,126,0.3539349202301945,2.171442648544732,671.3001837477544,739.7316065936977,615.7087057906193,1.2014311307224788,0.9264705882352942,0.5542643759083511,1157.3174603174602,1079.5,145822.0,2086.0,580.0,413.7314617148404,0.3574917651387986,3.271162297131084,0.4044106474502081,-0.9774534360937556,243.77291693573903,114.14744186401369,30715.38753390312,2086.0,0.0,340.0676713178762,1.395018263688092,2.172672263819645,2.795034381206221,9.66770775394645,1,3,0.0,0.119047619047619,1,3,0.5158730158730159,0.2063492063492063,4,INT,SYBR,13.0,1.44,17.1,False,10
260325,260325/13S-488-10,13S-488-10,3,191,0.5365203949521202,2.9648835056871348,826.5101229930382,1134.839117334021,610.8797013000727,1.857712925996492,0.9271844660194176,0.8427556527452279,1161.9371727748692,1103.0,221930.0,2042.0,579.0,398.7462142771838,0.3431736445137751,3.347532248520418,0.387386280204581,-0.9960867476647888,214.55526095659943,80.15770721435547,40980.054842710495,1441.6898193359375,0.0,296.2416333756083,1.3807241642773442,2.3101577888777745,1.816705944190364,2.9160205888881032,1,4,0.0104712041884816,0.1047120418848167,3,9,0.518324607329843,0.225130890052356,4,INT,SYBR,13.0,1.44,17.1,False,10
